交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
`2015-05-15 12:11:39,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001500319201505150131903884,`12898095933276872337,`o6j3_sgwPKcd3mO-xPttyOYtPpmc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.01,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 12:48:22,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008480319201505150131998027,`12898095933276879553,`o6j3_sjWPnsa2_uqwM9UGgDbrhG0,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 14:38:40,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000790319201505150132223078,`12898095933276914178,`o6j3_svOLoXBPPok-KpHBcEA6Iv4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 14:39:42,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000790319201505150132232432,`12898095933276914718,`o6j3_ssvddVE7vP8T7uR-OmrKxJk,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 14:42:52,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132239218,`12898095933276915874,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 14:45:21,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1007780319201505150132230374,`12898095933276916267,`o6j3_suKwcCtNc5Ps9poisbAamB0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 14:56:56,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000070319201505150132260330,`12898095933276919327,`o6j3_srayRw5WBF0dUxiMvk7fYEE,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 14:59:36,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008960319201505150132260555,`12898095933276920060,`o6j3_svc1BQFQHakQ9hunX201mTk,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:00:37,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009600319201505150132271477,`12898095933276920216,`o6j3_srRpZwvhQ3N7pmwcR5nKJps,`JSAPI,`SUCCESS,`CMB_CREDIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:01:18,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132261769,`12898095933276920459,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:01:40,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132280647,`12898095933276920359,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:01:42,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132277043,`12898095933276920502,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:01:59,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001500319201505150132265574,`12898095933276920510,`o6j3_sgwPKcd3mO-xPttyOYtPpmc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:01:59,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132256987,`12898095933276920509,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:06,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008260319201505150132267332,`12898095933276920512,`o6j3_spyEyqcSTWzASEBvehkQm-A,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:15,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001500319201505150132264131,`12898095933276920519,`o6j3_sgwPKcd3mO-xPttyOYtPpmc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:17,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132259573,`12898095933276920525,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:17,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132281807,`12898095933276920524,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:18,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008260319201505150132275688,`12898095933276920526,`o6j3_spyEyqcSTWzASEBvehkQm-A,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:20,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008330319201505150132278051,`12898095933276920527,`o6j3_sq5dRUQ93klotG5bjSzWU2w,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:28,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132268920,`12898095933276920603,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:30,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008260319201505150132268550,`12898095933276920601,`o6j3_spyEyqcSTWzASEBvehkQm-A,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:34,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132283802,`12898095933276920648,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:35,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008330319201505150132279020,`12898095933276920644,`o6j3_sq5dRUQ93klotG5bjSzWU2w,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:41,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008260319201505150132262982,`12898095933276920654,`o6j3_spyEyqcSTWzASEBvehkQm-A,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:50,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008330319201505150132278643,`12898095933276920661,`o6j3_sq5dRUQ93klotG5bjSzWU2w,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:54,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132277073,`12898095933276920668,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:55,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132279839,`12898095933276920666,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:55,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008260319201505150132265982,`12898095933276920667,`o6j3_spyEyqcSTWzASEBvehkQm-A,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:02:58,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001500319201505150132284012,`12898095933276920657,`o6j3_sgwPKcd3mO-xPttyOYtPpmc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:04,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132280076,`12898095933276920700,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:11,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132280669,`12898095933276920721,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:22,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001500319201505150132285817,`12898095933276920725,`o6j3_sgwPKcd3mO-xPttyOYtPpmc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:22,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132272124,`12898095933276920727,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:30,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132286614,`12898095933276920802,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:33,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1007250319201505150132283229,`12898095933276920801,`o6j3_shORH2vpVhWHcExmpqon_qo,`JSAPI,`SUCCESS,`CITIC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:38,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132277085,`12898095933276920855,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:44,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132280087,`12898095933276920860,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132271929,`12898095933276920866,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:03:55,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132276714,`12898095933276920867,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:04:01,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001500319201505150132269538,`12898095933276920852,`o6j3_sgwPKcd3mO-xPttyOYtPpmc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:04:06,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132292420,`12898095933276920880,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:04:08,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132275519,`12898095933276920881,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:04:16,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132280684,`12898095933276920888,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:04:21,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132287430,`12898095933276920898,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:04:25,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132272534,`12898095933276920923,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:04:35,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132267369,`12898095933276920934,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:04:51,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132274536,`12898095933276921115,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:05:01,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132283251,`12898095933276921137,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:05:12,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132268962,`12898095933276921146,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:05:21,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132278095,`12898095933276921212,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:05:45,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001530319201505150132277124,`12898095933276921299,`o6j3_stFjtOq97wFtT4Y95VNak1E,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:05:55,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006640319201505150132278103,`12898095933276921313,`o6j3_so6-RRSh9-rud3Kqp5wdjxc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:06:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000560319201505150132285483,`12898095933276921513,`o6j3_sjM45w26KW5HscWf_J9CaxI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:06:54,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132288838,`12898095933276921489,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:06:56,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006250319201505150132285480,`12898095933276921478,`o6j3_snMsAU7OmHDqfl-ABFUAKdI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:06:59,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132273938,`12898095933276921545,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:07:31,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1007780319201505150132285497,`12898095933276921708,`o6j3_suKwcCtNc5Ps9poisbAamB0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:07:35,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003810319201505150132272196,`12898095933276921713,`o6j3_srsk16rAXQ0I_UkqWKrnAUc,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:07:40,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003620319201505150132271166,`12898095933276921737,`o6j3_siKi8nOBfOB4qEbF7SOkQHo,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:08:16,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132283095,`12898095933276921897,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:08:18,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132289845,`12898095933276921894,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:08:34,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1007250319201505150132286501,`12898095933276921963,`o6j3_shORH2vpVhWHcExmpqon_qo,`JSAPI,`SUCCESS,`CITIC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:08:36,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003620319201505150132271178,`12898095933276921901,`o6j3_siKi8nOBfOB4qEbF7SOkQHo,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:08:38,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132295057,`12898095933276921967,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:08:56,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132294463,`12898095933276922001,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:11,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132279732,`12898095933276922032,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:12,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132297803,`12898095933276922028,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:13,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000560319201505150132278159,`12898095933276922024,`o6j3_sjM45w26KW5HscWf_J9CaxI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:28,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132294468,`12898095933276922090,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:34,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132282333,`12898095933276922121,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:39,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006700319201505150132274990,`12898095933276922085,`o6j3_slKAfrOzL5aybWeceja2b9w,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:45,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132296637,`12898095933276922175,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:47,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132286914,`12898095933276922172,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:52,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006250319201505150132294478,`12898095933276922199,`o6j3_snMsAU7OmHDqfl-ABFUAKdI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:56,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000560319201505150132291116,`12898095933276922230,`o6j3_sjM45w26KW5HscWf_J9CaxI,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:56,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132281769,`12898095933276922236,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:09:57,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132300253,`12898095933276922237,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:05,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132287533,`12898095933276922274,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:06,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132297402,`12898095933276922307,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:08,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132287536,`12898095933276922290,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:15,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003620319201505150132289114,`12898095933276922363,`o6j3_siKi8nOBfOB4qEbF7SOkQHo,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:16,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132289882,`12898095933276922373,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:27,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009960319201505150132284118,`12898095933276922376,`o6j3_snhiKsHHZL6YyUImTBOmKUU,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:10:29,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132291923,`12898095933276922388,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
